Income,Income Class,Kids,Teens,Recency,Wines,Fruits,Meat,Fish,Sweet,Gold,DealsPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Age Class,Customer_Days,Marital Status,Education,MntTotal,MntRegularProds,AcceptedCmpOverall
22574,Lower,2,1,28,25,0,8,2,0,2,2,2,0,3,7,No,No,No,No,No,No,3,11,0,53,Old,2403,Married,Graduation,35,33,0
51479,Lower-middle,1,1,67,247,8,160,6,8,65,7,6,3,6,7,No,No,No,No,No,No,3,11,0,53,Old,2707,Married,Graduation,429,364,0
67309,Middle,1,1,76,515,47,181,149,95,95,15,9,6,9,7,No,No,No,No,No,No,3,11,0,53,Old,2681,Together,2nd Cycle,987,892,0
44931,Lower-middle,0,1,0,78,0,11,0,0,7,1,2,1,3,5,No,No,No,No,No,No,3,11,0,53,Old,2321,Together,Graduation,89,82,0
76982,Middle,0,0,19,464,151,292,65,60,30,1,8,3,4,4,No,No,Yes,No,No,No,3,11,1,53,Old,2293,Divorced,Graduation,1032,1002,1
47821,Lower-middle,1,1,54,9,0,16,6,6,10,1,1,0,3,8,No,No,No,No,No,No,3,11,0,53,Old,2411,Together,2nd Cycle,37,27,0
22574,Lower,2,1,28,25,0,8,2,0,2,2,2,0,3,7,No,No,No,No,No,No,3,11,0,53,Old,2403,Married,Graduation,35,33,0
68743,Middle,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,No,No,No,No,No,No,3,11,0,53,Old,2827,Divorced,Graduation,1959,1844,0
65777,Middle,0,0,87,565,32,435,28,32,54,1,2,8,6,1,No,No,No,No,No,No,3,11,0,53,Old,2351,Together,Graduation,1092,1038,0
79146,Middle,1,1,33,245,16,223,21,43,16,2,8,1,8,6,No,No,No,No,No,No,3,11,0,53,Old,2225,Single,Graduation,548,532,0
56575,Lower-middle,0,2,42,421,5,90,0,16,10,3,7,3,7,5,No,No,No,No,No,No,3,11,0,53,Old,2579,Together,PhD,532,522,0
35441,Lower-middle,1,1,94,25,1,9,2,1,1,2,1,0,3,8,No,No,No,No,No,No,3,11,0,53,Old,2659,Married,Graduation,38,37,0
66825,Middle,0,0,73,243,101,405,29,40,40,1,4,5,6,2,No,No,No,No,No,No,3,11,0,53,Old,2509,Together,Graduation,818,778,0
70647,Middle,0,1,65,561,85,171,25,123,114,2,4,7,13,2,No,No,No,No,No,No,3,11,0,53,Old,2805,Divorced,Graduation,965,851,0
56320,Lower-middle,0,1,11,201,53,172,116,77,83,3,5,4,9,4,No,No,No,No,No,No,3,11,0,53,Old,2606,Married,PhD,619,536,0
25930,Lower,1,1,87,6,1,2,2,0,4,1,1,0,2,7,No,No,No,No,No,No,3,11,0,53,Old,2421,Single,Graduation,11,7,0
59062,Middle,2,1,74,46,1,12,3,0,9,2,2,0,3,4,No,No,No,No,No,No,3,11,0,53,Old,2428,Married,PhD,62,53,0
77766,Middle,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,Yes,No,No,No,No,No,3,11,1,53,Old,2651,Married,PhD,1502,1475,1
36947,Lower-middle,1,1,49,88,3,21,4,1,29,4,3,0,4,9,No,No,No,No,No,No,3,11,0,53,Old,2850,Married,PhD,117,88,0
70844,Middle,1,1,16,129,26,67,3,67,2,5,6,1,5,7,No,No,No,No,No,No,3,11,0,53,Old,2401,Divorced,Graduation,292,290,0
40304,Lower-middle,1,0,82,37,0,17,0,0,3,1,2,0,3,7,No,No,No,No,No,No,3,11,0,53,Old,2431,Single,PhD,54,51,0
59235,Middle,1,0,4,448,40,469,80,0,91,3,11,2,12,7,No,No,No,No,No,No,3,11,0,53,Old,2692,Single,Master,1037,946,0
37054,Lower-middle,1,1,89,12,1,6,0,1,5,2,1,0,3,7,No,No,No,No,No,No,3,11,0,53,Old,2446,Married,Master,20,15,0
52569,Lower-middle,0,1,54,85,0,3,0,0,7,1,2,0,4,3,No,No,No,No,No,No,3,11,0,53,Old,2244,Single,PhD,88,81,0
57136,Lower-middle,0,0,18,267,140,599,34,12,127,1,7,5,7,6,No,No,No,No,No,No,3,11,1,53,Old,2566,Divorced,Graduation,1052,925,0
63246,Middle,0,2,60,593,30,91,29,22,7,1,6,3,12,4,No,No,No,No,No,No,3,11,0,53,Old,2472,Married,PhD,765,758,0
77766,Middle,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,Yes,No,No,No,No,No,3,11,1,53,Old,2651,Married,PhD,1502,1475,1
79146,Middle,1,1,33,245,16,223,21,43,16,2,8,1,8,6,No,No,No,No,No,No,3,11,0,53,Old,2225,Single,Graduation,548,532,0
42664,Lower-middle,0,1,44,21,0,3,0,0,0,1,1,0,3,6,No,No,No,No,No,No,3,11,0,53,Old,2262,Married,Graduation,24,24,0
46904,Lower-middle,1,1,20,153,4,56,0,9,31,4,5,1,4,8,No,No,No,No,No,No,3,11,0,53,Old,2762,Single,Graduation,222,191,0
26642,Lower,1,0,71,13,2,15,2,2,8,2,2,0,3,6,No,No,No,No,No,No,3,11,0,53,Old,2279,Divorced,PhD,34,26,0
77870,Middle,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,No,Yes,No,Yes,No,No,3,11,1,53,Old,2835,Married,Graduation,1682,1549,2
28420,Lower,1,0,36,4,2,5,2,0,0,1,1,0,2,6,No,No,No,No,No,No,3,11,0,53,Old,2346,Divorced,PhD,13,13,0
27943,Lower,1,1,89,12,1,16,4,1,3,3,2,0,3,8,No,No,No,No,No,No,3,11,0,53,Old,2599,Together,Graduation,34,31,0
81380,Middle,0,0,51,741,68,689,224,68,103,1,4,2,10,2,No,No,No,No,No,No,3,11,0,53,Old,2713,Divorced,Master,1790,1687,0
61223,Middle,0,1,46,709,43,182,42,118,247,2,9,3,4,5,No,No,No,No,No,No,3,11,0,53,Old,2540,Married,Graduation,1094,847,0
70287,Middle,0,0,30,295,35,482,121,120,40,1,5,5,10,3,No,No,No,No,No,No,3,11,1,54,Old,2612,Divorced,Graduation,1053,1013,0
49605,Lower-middle,0,0,65,42,16,29,12,20,8,1,2,1,4,3,No,No,No,No,No,No,3,11,0,54,Old,2167,Married,Master,119,111,0
43482,Lower-middle,2,1,83,18,1,32,6,3,28,3,2,0,4,6,No,No,No,No,No,No,3,11,0,54,Old,2387,Together,Graduation,60,32,0
61286,Middle,0,1,34,356,0,107,19,9,117,2,7,1,8,5,No,No,No,No,No,No,3,11,0,54,Old,2490,Married,Graduation,491,374,0
44794,Lower-middle,0,1,99,54,0,7,0,0,4,1,2,0,3,6,No,No,No,No,No,No,3,11,0,54,Old,2180,Married,Graduation,61,57,0
37070,Lower-middle,1,1,30,231,7,137,4,15,39,9,5,1,8,7,No,No,No,No,No,No,3,11,1,54,Old,2625,Single,Graduation,394,355,0
38179,Lower-middle,1,1,30,38,4,22,4,2,20,4,3,1,3,7,No,No,No,No,No,No,3,11,0,54,Old,2631,Married,Master,70,50,0
79946,Middle,0,0,19,395,183,565,166,141,28,1,5,11,5,3,No,No,No,No,No,No,3,11,0,54,Old,2207,Widow,Graduation,1450,1422,0
27038,Lower,0,0,64,1,26,25,17,23,15,1,3,0,3,9,No,No,No,No,No,No,3,11,1,54,Old,2808,Widow,Graduation,92,77,0
54198,Lower-middle,1,1,13,185,0,28,3,2,17,6,3,1,6,4,No,No,No,No,No,No,3,11,0,54,Old,2353,Married,Graduation,218,201,0
69759,Middle,0,0,38,452,20,514,13,30,0,3,4,6,5,3,No,No,No,No,No,No,3,11,1,54,Old,2403,Single,PhD,1029,1029,0
63810,Middle,0,1,45,977,12,253,16,12,101,4,4,3,12,8,No,Yes,No,No,No,No,3,11,0,54,Old,2754,Single,Graduation,1270,1169,1
67272,Middle,0,1,12,357,35,271,28,28,14,3,6,2,12,5,No,No,No,No,No,No,3,11,0,54,Old,2349,Divorced,Graduation,719,705,0
89572,Middle,0,0,44,606,24,974,197,194,64,1,7,7,9,4,No,Yes,No,Yes,No,No,3,11,1,54,Old,2811,Single,2nd Cycle,1995,1931,2
47472,Lower-middle,1,1,39,56,0,11,0,0,8,2,2,0,4,5,No,No,No,No,No,No,3,11,0,54,Old,2445,Together,PhD,67,59,0
49618,Lower-middle,1,1,77,80,3,26,4,2,14,4,3,1,3,7,No,No,No,No,No,No,3,11,0,54,Old,2678,Together,Master,115,101,0
46734,Lower-middle,1,2,86,100,1,39,6,1,76,4,3,2,3,6,Yes,No,No,No,No,No,3,11,0,54,Old,2410,Single,PhD,147,71,1
44794,Lower-middle,0,1,99,54,0,7,0,0,4,1,2,0,3,6,No,No,No,No,No,No,3,11,0,54,Old,2180,Married,Graduation,61,57,0
30843,Lower-middle,1,1,43,24,0,2,0,0,9,2,1,1,2,5,Yes,No,No,No,No,No,3,11,0,54,Old,2193,Together,PhD,26,17,1
37758,Lower-middle,1,1,49,27,2,10,0,0,1,2,1,0,3,8,No,No,No,No,No,No,3,11,0,54,Old,2792,Together,Graduation,39,38,0
43456,Lower-middle,0,1,0,275,11,68,25,7,7,3,5,1,8,5,No,No,No,No,No,No,3,11,0,54,Old,2619,Single,Master,386,379,0
78420,Middle,0,0,75,604,28,674,91,28,28,1,3,10,8,1,No,No,No,No,No,No,3,11,0,54,Old,2524,Single,PhD,1425,1397,0
33564,Lower-middle,0,1,51,61,0,3,0,0,7,1,1,1,3,5,No,No,No,No,No,No,3,11,0,54,Old,2164,Together,Master,64,57,0
33585,Lower-middle,0,1,91,30,11,33,13,6,29,1,2,0,4,4,No,No,No,No,No,No,3,11,0,54,Old,2436,Married,Master,93,64,0
44529,Lower-middle,0,1,98,538,13,91,17,6,26,6,6,2,11,5,No,Yes,No,No,No,No,3,11,0,54,Old,2518,Married,Graduation,665,639,1
28764,Lower,1,1,16,8,0,3,0,0,1,1,1,0,2,8,Yes,No,No,No,No,No,3,11,0,54,Old,2183,Together,PhD,11,10,1
70713,Middle,0,1,23,736,114,279,82,76,190,6,5,6,8,3,No,No,No,No,No,No,3,11,0,54,Old,2732,Together,Graduation,1287,1097,0
22634,Lower,0,0,47,2,23,11,8,6,46,1,2,1,2,8,No,No,No,No,No,No,3,11,0,54,Old,2688,Together,Basic,50,4,0
86358,Middle,1,1,78,957,47,494,82,47,95,4,5,3,6,8,No,No,No,No,No,No,3,11,0,54,Old,2849,Single,Graduation,1627,1532,0
57183,Lower-middle,1,1,51,464,5,64,7,0,70,8,9,1,7,8,No,No,No,No,No,No,3,11,0,54,Old,2626,Married,Master,540,470,0
57811,Lower-middle,0,1,49,545,7,114,37,21,78,5,7,2,11,5,No,Yes,No,No,No,No,3,11,0,54,Old,2529,Together,Graduation,724,646,1
60894,Middle,0,1,61,606,7,155,10,0,54,5,10,3,8,7,No,No,No,No,No,No,3,11,0,54,Old,2525,Together,Graduation,778,724,0
22634,Lower,0,0,47,2,23,11,8,6,46,1,2,1,2,8,No,No,No,No,No,No,3,11,0,54,Old,2688,Together,Basic,50,4,0
63810,Middle,0,1,45,977,12,253,16,12,101,4,4,3,12,8,No,Yes,No,No,No,No,3,11,0,54,Old,2754,Single,Graduation,1270,1169,1
34704,Lower-middle,0,1,65,29,0,5,0,1,5,1,1,0,3,5,No,No,No,No,No,No,3,11,0,54,Old,2587,Single,Graduation,35,30,0
45903,Lower-middle,0,1,80,33,8,10,2,10,3,2,2,1,3,4,No,No,No,No,No,No,3,11,0,54,Old,2226,Together,Master,63,60,0
43602,Lower-middle,1,1,45,19,5,12,10,3,19,3,3,1,2,6,No,No,No,No,No,No,3,11,0,54,Old,2329,Single,Graduation,49,30,0
80398,Middle,0,0,92,342,51,936,207,35,26,1,5,8,12,3,No,No,Yes,No,No,No,3,11,0,54,Old,2755,Married,Graduation,1571,1545,1
82427,Middle,0,0,35,482,147,509,104,107,107,1,3,5,12,1,No,No,Yes,No,No,No,3,11,0,54,Old,2268,Together,Graduation,1349,1242,1
37070,Lower-middle,1,1,30,231,7,137,4,15,39,9,5,1,8,7,No,No,No,No,No,No,3,11,1,54,Old,2625,Single,Graduation,394,355,0
7144,Lower,0,2,92,81,4,33,5,2,291,0,23,1,1,0,No,No,No,No,No,No,3,11,0,54,Old,2363,Single,PhD,125,-166,0
37758,Lower-middle,1,1,49,27,2,10,0,0,1,2,1,0,3,8,No,No,No,No,No,No,3,11,0,54,Old,2792,Together,Graduation,39,38,0
57705,Lower-middle,0,1,14,383,0,53,6,4,40,3,8,1,6,6,No,No,No,No,No,No,3,11,0,54,Old,2328,Married,PhD,446,406,0
69063,Middle,0,1,16,666,35,124,69,8,26,1,5,3,5,3,No,No,No,No,No,No,3,11,0,54,Old,2758,Married,PhD,902,876,0
48877,Lower-middle,0,1,27,102,1,15,2,0,24,1,3,0,4,7,No,No,No,No,No,No,3,11,0,54,Old,2334,Divorced,Graduation,120,96,0
55686,Lower-middle,0,1,27,673,0,199,37,47,26,2,6,3,5,4,Yes,No,No,No,No,No,3,11,0,54,Old,2659,Divorced,Graduation,956,930,1
33279,Lower-middle,0,0,29,10,3,3,0,0,0,1,0,0,3,3,No,No,No,No,No,No,3,11,0,54,Old,2176,Single,Graduation,16,16,0
65814,Middle,0,1,90,561,14,113,10,14,35,3,8,2,10,5,No,No,No,No,No,No,3,11,0,54,Old,2278,Together,PhD,712,677,0
61286,Middle,0,1,34,356,0,107,19,9,117,2,7,1,8,5,No,No,No,No,No,No,3,11,0,54,Old,2490,Married,Graduation,491,374,0
29435,Lower,1,1,11,70,3,37,4,2,64,4,3,2,2,9,No,No,No,No,No,No,3,11,1,54,Old,2851,Divorced,Master,116,52,0
71613,Middle,0,0,26,426,49,127,111,21,42,1,8,2,10,4,No,No,No,No,No,No,3,11,0,55,Old,2471,Together,Graduation,734,692,0
84618,Middle,0,0,96,684,100,801,21,66,0,1,6,9,10,2,No,No,Yes,No,No,No,3,11,0,55,Old,2378,Married,PhD,1672,1672,1
56046,Lower-middle,0,0,9,577,0,64,0,0,51,2,10,1,8,8,Yes,No,No,No,No,No,3,11,1,55,Old,2702,Together,Graduation,641,590,1
71488,Middle,0,0,87,162,33,124,40,28,172,2,3,4,7,1,No,No,No,No,No,No,3,11,0,55,Old,2655,Together,2nd Cycle,387,215,0
36921,Lower-middle,1,1,74,17,1,12,3,1,4,2,2,0,3,7,No,No,No,No,No,No,3,11,0,55,Old,2495,Divorced,PhD,34,30,0
33456,Lower-middle,1,1,58,7,3,10,8,1,7,2,1,0,3,7,No,No,No,No,No,No,3,11,0,55,Old,2228,Together,Graduation,29,22,0
40637,Lower-middle,1,1,72,22,0,13,0,0,3,2,1,0,3,7,No,No,No,No,No,No,3,11,0,55,Old,2506,Single,PhD,35,32,0
62745,Middle,0,1,89,562,21,464,28,10,32,3,7,8,11,5,No,No,No,No,No,No,3,11,0,55,Old,2622,Married,PhD,1085,1053,0
29672,Lower,1,1,6,9,1,3,0,4,8,1,0,0,3,6,No,No,No,No,No,No,3,11,0,55,Old,2633,Together,Graduation,17,9,0
57912,Lower-middle,0,1,34,801,0,80,0,0,35,5,8,3,12,5,No,Yes,No,No,No,No,3,11,0,55,Old,2263,Divorced,PhD,881,846,1
47025,Lower-middle,1,1,6,16,0,3,0,0,1,1,1,0,2,7,No,No,No,No,No,No,3,11,0,55,Old,2299,Divorced,PhD,19,18,0
83003,Middle,0,0,18,856,61,570,40,25,122,1,7,6,8,3,No,No,Yes,No,No,No,3,11,1,55,Old,2642,Together,Graduation,1552,1430,1
44300,Lower-middle,1,1,65,30,0,9,0,0,3,2,1,0,3,6,No,No,No,No,No,No,3,11,0,55,Old,2530,Married,Graduation,39,36,0
75276,Middle,0,0,2,610,105,125,137,42,21,1,9,4,9,5,No,No,No,No,No,No,3,11,0,55,Old,2799,Together,Graduation,1019,998,0
48006,Lower-middle,1,1,55,23,0,11,3,2,2,1,1,0,3,6,No,No,No,No,No,No,3,11,0,55,Old,2179,Married,Graduation,39,37,0
30630,Lower-middle,1,1,67,27,1,12,2,0,10,2,2,0,3,7,No,No,No,No,No,No,3,11,0,55,Old,2312,Divorced,Graduation,42,32,0
69882,Middle,0,0,94,292,127,635,132,127,165,1,3,7,9,1,No,No,No,No,No,No,3,11,0,55,Old,2390,Single,Master,1313,1148,0
81168,Middle,0,0,84,410,0,592,147,22,22,1,6,4,7,3,No,No,No,Yes,No,No,3,11,0,55,Old,2212,Married,Graduation,1171,1149,1
35791,Lower-middle,2,1,94,27,0,5,0,0,3,2,1,0,3,8,No,No,No,No,No,No,3,11,0,55,Old,2578,Single,Master,32,29,0
55250,Lower-middle,0,1,49,664,58,83,32,0,66,4,7,5,10,5,No,No,No,No,No,No,3,11,0,55,Old,2775,Single,Master,837,771,0
74806,Middle,0,1,1,670,9,249,0,28,9,2,5,4,5,4,No,No,No,No,No,No,3,11,0,55,Old,2716,Married,Master,956,947,0
72190,Middle,0,0,79,597,166,597,172,166,249,1,5,6,4,3,No,No,No,No,No,No,3,11,0,55,Old,2660,Married,Graduation,1698,1449,0
56962,Lower-middle,2,1,60,292,3,77,10,3,26,7,6,3,5,7,No,No,No,No,No,No,3,11,0,55,Old,2420,Married,Master,385,359,0
46891,Lower-middle,0,1,91,43,12,23,29,15,61,1,2,1,4,4,No,No,No,No,No,No,3,11,0,55,Old,2460,Married,2nd Cycle,122,61,0
42720,Lower-middle,1,1,9,392,5,91,28,26,112,8,7,3,7,8,No,No,No,No,No,No,3,11,1,55,Old,2590,Single,Graduation,542,430,0
40760,Lower-middle,0,1,64,70,0,17,0,0,6,2,2,1,3,6,No,No,No,No,No,No,3,11,0,55,Old,2462,Single,PhD,87,81,0
60161,Middle,0,1,17,584,44,212,46,8,177,3,11,4,8,8,No,No,No,No,No,No,3,11,0,55,Old,2773,Divorced,2nd Cycle,894,717,0
51390,Lower-middle,1,1,54,205,20,47,23,2,56,6,5,2,5,5,No,No,No,No,No,No,3,11,0,55,Old,2818,Widow,Master,297,241,0
59754,Middle,0,1,96,115,27,44,4,146,139,3,5,2,6,5,No,No,No,No,No,No,3,11,1,55,Old,2734,Married,Graduation,336,197,0
56962,Lower-middle,2,1,60,292,3,77,10,3,26,7,6,3,5,7,No,No,No,No,No,No,3,11,0,55,Old,2420,Married,Master,385,359,0
4861,Lower,0,0,20,2,1,1,1,0,1,0,0,0,0,14,No,No,No,No,No,No,3,11,0,55,Old,2166,Divorced,Graduation,5,4,0
70924,Middle,0,0,41,635,114,254,132,152,76,1,6,6,7,3,No,No,Yes,No,No,No,3,11,0,55,Old,2242,Married,2nd Cycle,1287,1211,1
33168,Lower-middle,0,1,0,80,1,37,0,1,3,3,2,1,4,7,No,No,No,No,No,No,3,11,0,55,Old,2783,Single,Master,119,116,0
70924,Middle,0,0,41,635,114,254,132,152,76,1,6,6,7,3,No,No,Yes,No,No,No,3,11,0,55,Old,2242,Married,2nd Cycle,1287,1211,1
64176,Middle,0,1,52,1215,33,249,64,116,149,8,8,9,8,6,No,No,No,No,No,No,3,11,0,55,Old,2854,Divorced,2nd Cycle,1677,1528,0
66294,Middle,0,0,68,251,108,334,65,92,117,1,4,3,5,2,No,No,No,No,No,No,3,11,0,55,Old,2263,Single,Graduation,850,733,0
57236,Lower-middle,1,1,22,105,0,9,2,1,4,3,2,1,4,3,No,No,No,No,No,No,3,11,0,55,Old,2268,Married,PhD,117,113,0
66480,Middle,1,1,71,199,9,57,20,21,6,7,4,1,7,4,No,No,No,No,No,No,3,11,0,55,Old,2188,Married,Graduation,306,300,0
44375,Lower-middle,0,1,73,213,5,28,7,7,41,1,4,1,6,5,No,No,No,No,No,No,3,11,0,55,Old,2257,Married,Graduation,260,219,0
59594,Middle,0,1,74,457,4,29,0,0,9,1,8,1,7,7,No,Yes,No,No,No,No,3,11,0,55,Old,2776,Married,Graduation,490,481,1
44393,Lower-middle,1,1,86,24,2,20,2,2,10,2,1,0,4,4,No,No,No,No,No,No,3,11,0,55,Old,2470,Married,Graduation,50,40,0
46891,Lower-middle,0,1,91,43,12,23,29,15,61,1,2,1,4,4,No,No,No,No,No,No,3,11,0,55,Old,2460,Married,2nd Cycle,122,61,0
84618,Middle,0,0,96,684,100,801,21,66,0,1,6,9,10,2,No,No,Yes,No,No,No,3,11,0,55,Old,2378,Married,PhD,1672,1672,1
36317,Lower-middle,0,1,53,87,3,25,3,2,13,2,3,0,4,7,No,No,No,No,No,No,3,11,0,55,Old,2562,Together,Graduation,120,107,0
61559,Middle,0,1,8,279,83,88,32,14,34,1,4,2,10,3,No,No,No,No,No,No,3,11,0,55,Old,2506,Single,Graduation,496,462,0
69969,Middle,0,0,64,882,29,514,38,29,44,1,4,2,6,3,No,No,Yes,Yes,No,No,3,11,1,55,Old,2465,Married,PhD,1492,1448,2
81051,Middle,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,No,Yes,Yes,No,No,No,3,11,0,55,Old,2196,Married,PhD,1487,1473,2
45143,Lower-middle,0,1,74,202,5,74,11,5,14,3,6,1,5,7,No,No,No,No,No,No,3,11,0,55,Old,2466,Together,Master,297,283,0
47009,Lower-middle,0,1,89,171,45,73,59,10,90,4,3,2,8,4,No,No,No,No,No,No,3,11,0,55,Old,2430,Together,Graduation,358,268,0
69139,Middle,0,1,23,86,12,75,33,15,6,1,4,1,5,4,No,No,No,No,No,No,3,11,0,55,Old,2312,Married,Graduation,221,215,0
35791,Lower-middle,2,1,94,27,0,5,0,0,3,2,1,0,3,8,No,No,No,No,No,No,3,11,0,55,Old,2578,Single,Master,32,29,0
77343,Middle,0,0,28,227,151,573,98,54,31,1,3,4,9,1,No,No,No,No,No,No,3,11,0,55,Old,2179,Married,Graduation,1103,1072,0
32727,Lower-middle,0,0,38,167,13,180,86,13,70,2,7,3,5,8,No,No,No,No,No,No,3,11,0,55,Old,2829,Together,PhD,459,389,0
73538,Middle,0,1,92,811,76,428,99,137,107,3,10,4,9,7,No,No,No,No,No,No,3,11,0,55,Old,2740,Married,Graduation,1551,1444,0
76800,Middle,0,0,33,173,26,255,35,71,81,1,4,4,7,1,No,No,No,No,No,No,3,11,0,55,Old,2272,Married,2nd Cycle,560,479,0
61482,Middle,0,0,39,48,58,68,16,66,43,1,3,2,6,2,No,No,No,No,No,No,3,11,0,55,Old,2161,Married,Graduation,256,213,0
45143,Lower-middle,0,1,74,202,5,74,11,5,14,3,6,1,5,7,No,No,No,No,No,No,3,11,0,55,Old,2466,Together,Master,297,283,0
53843,Lower-middle,0,1,64,378,0,88,19,4,73,4,8,5,3,7,No,No,No,No,No,No,3,11,0,55,Old,2526,Married,Master,489,416,0
69139,Middle,0,1,23,86,12,75,33,15,6,1,4,1,5,4,No,No,No,No,No,No,3,11,0,55,Old,2312,Married,Graduation,221,215,0
51717,Lower-middle,0,1,55,98,1,17,0,1,5,1,3,0,4,7,No,Yes,No,No,No,No,3,11,0,55,Old,2472,Together,PhD,117,112,1
52117,Lower-middle,0,1,55,112,10,107,30,0,20,2,5,2,4,7,No,No,No,No,No,No,3,11,0,55,Old,2841,Together,Graduation,259,239,0
23529,Lower,0,1,67,9,7,13,3,2,20,1,1,1,2,6,No,No,No,No,No,No,3,11,0,55,Old,2697,Single,Basic,34,14,0
54111,Lower-middle,0,1,97,267,6,54,8,3,50,2,5,2,6,5,No,No,No,No,No,No,3,11,0,55,Old,2467,Widow,PhD,338,288,0
65735,Middle,1,1,37,239,7,119,4,15,11,5,6,2,6,7,No,No,No,No,No,No,3,11,0,55,Old,2363,Together,Master,384,373,0
34230,Lower-middle,1,1,72,15,0,4,0,0,2,1,1,0,2,7,No,No,No,No,No,No,3,11,0,55,Old,2709,Together,PhD,19,17,0
62694,Middle,1,1,29,379,6,157,25,91,91,5,9,3,7,7,No,No,No,No,No,No,3,11,0,55,Old,2536,Married,Master,658,567,0
70053,Middle,0,1,38,512,53,98,81,179,89,3,8,5,10,5,No,No,No,No,No,No,3,11,0,55,Old,2520,Married,Master,923,834,0
71322,Middle,0,1,57,753,43,226,69,10,204,2,8,5,13,4,No,No,No,No,No,No,3,11,0,55,Old,2657,Married,PhD,1101,897,0
29672,Lower,1,1,6,9,1,3,0,4,8,1,0,0,3,6,No,No,No,No,No,No,3,11,0,55,Old,2633,Together,Graduation,17,9,0
23478,Lower,0,0,51,28,6,27,12,17,39,1,3,0,3,8,No,No,No,No,No,No,3,11,0,55,Old,2626,Single,Graduation,90,51,0
65220,Middle,0,0,3,890,63,292,0,25,12,4,8,4,7,6,No,No,No,No,No,No,3,11,1,55,Old,2823,Together,PhD,1270,1258,0
58692,Middle,0,1,21,301,11,61,4,7,11,1,8,2,4,7,No,No,No,No,No,No,3,11,0,55,Old,2243,Married,Graduation,384,373,0
59686,Middle,0,1,78,89,15,89,34,42,5,1,4,1,6,4,No,No,No,No,No,No,3,11,0,55,Old,2314,Single,Graduation,269,264,0
69263,Middle,0,1,14,492,5,32,13,5,21,1,9,1,7,6,No,Yes,No,No,No,No,3,11,0,55,Old,2275,Single,Graduation,547,526,1
79143,Middle,0,0,2,650,37,780,27,167,32,1,6,9,13,3,No,No,No,No,No,No,3,11,0,56,Old,2846,Married,Master,1661,1629,0
49096,Lower-middle,1,1,15,144,1,32,2,1,7,4,4,1,4,7,No,No,No,No,No,No,3,11,0,56,Old,2437,Married,Graduation,180,173,0
41551,Lower-middle,1,1,51,220,0,33,3,0,23,5,5,1,5,8,No,No,No,No,No,No,3,11,0,56,Old,2478,Married,PhD,256,233,0
45759,Lower-middle,1,1,13,42,1,18,3,0,4,2,2,0,3,7,No,No,No,No,No,No,3,11,0,56,Old,2650,Married,PhD,64,60,0
31686,Lower-middle,1,1,31,11,0,5,0,0,1,2,1,0,3,6,No,No,No,No,No,No,3,11,0,56,Old,2183,Married,PhD,16,15,0
45989,Lower-middle,0,1,97,138,33,87,28,24,12,4,3,2,7,3,No,No,No,No,No,No,3,11,0,56,Old,2774,Single,Graduation,310,298,0
18701,Lower,1,1,95,12,4,2,10,6,10,4,2,0,4,5,No,No,No,No,No,No,3,11,0,56,Old,2549,Single,Graduation,34,24,0
64100,Middle,0,1,93,509,0,27,0,0,10,1,8,3,6,7,No,Yes,No,No,No,No,3,11,0,56,Old,2451,Married,Master,536,526,1
75236,Middle,0,1,27,438,66,400,12,38,114,1,8,3,13,4,No,No,No,No,No,No,3,11,0,56,Old,2375,Married,Graduation,954,840,0
81246,Middle,0,0,87,398,190,537,61,156,37,1,4,5,7,1,Yes,No,No,Yes,No,No,3,11,0,56,Old,2341,Single,Graduation,1342,1305,2
60597,Middle,0,1,2,522,0,257,32,16,66,4,2,2,8,7,No,No,No,Yes,No,No,3,11,1,56,Old,2338,Married,Graduation,827,761,1
78825,Middle,0,0,35,483,74,114,169,37,18,1,5,10,13,3,No,No,No,No,No,No,3,11,1,56,Old,2812,Divorced,PhD,877,859,0
58308,Middle,0,1,77,691,0,69,10,0,130,4,2,6,3,8,No,No,No,No,No,No,3,11,0,56,Old,2692,Single,Master,770,640,0
48920,Lower-middle,0,2,93,238,17,68,8,10,6,3,6,2,5,7,No,Yes,No,No,No,No,3,11,0,56,Old,2411,Married,Graduation,341,335,1
61839,Middle,0,0,20,1000,155,379,224,17,120,1,4,8,4,8,No,No,No,No,No,No,3,11,0,56,Old,2845,Single,Graduation,1775,1655,0
85620,Middle,0,0,68,416,46,925,60,107,46,1,3,6,4,1,No,No,No,No,No,No,3,11,1,56,Old,2332,Widow,Graduation,1554,1508,0
45906,Lower-middle,0,1,20,305,3,27,4,3,144,2,5,4,4,5,Yes,No,No,No,No,No,3,11,0,56,Old,2577,Single,Graduation,342,198,1
59304,Middle,0,1,81,418,61,428,80,51,10,3,7,8,10,5,No,No,No,No,No,No,3,11,0,56,Old,2494,Married,PhD,1038,1028,0
